V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
GS1_SS_13209_21147 0.455601174245151 0.402642254392952 1.19570207917964 0.49796831012691 -0.0591595267182278 -0.766425901344352 -1.13051847532822 -1.23378836904001 -1.05240406854623 -1.04710817656101 1.92123928115477 0.816251418438629
GS1_SS_13253_06913 0.660611459604872 1.06822163675664 1.3209529071687 0.531653708804869 0.236606151321245 -0.357441939926808 -1.03787228334391 -1.47853193431879 -1.01843141638913 -1.25172181984643 1.51879612987846 -0.192842599709719
GS1_SS_13350_15704 0.352016668474873 0.394087483994227 0.700188934841942 0.22435350414028 0.205494173045398 -1.15963125466882 -0.943474305965932 -0.917361385988402 -1.49039490771754 -0.545977635196861 2.0821426887639 1.09855603627693
GS1_SS_13375_14873 -0.0378119100869328 0.401058115259214 1.15525604275371 0.700767366297141 0.391208515459846 -0.145636886176305 -0.99758505625111 -1.40986116213896 -1.23397545143595 -1.33106436374401 1.71006992859528 0.797574861468076
GS1_SS_13391_14318 0.770041904047721 1.11162791013863 -0.264338255241654 -1.54528577808257 0.530691146258668 0.193916210676081 -1.53325810181176 -1.35284295774966 0.0810966072559141 -0.25712164947917 0.596843365748105 1.66862959823969
GS1_SS_13442_16670 0.261819645630801 0.691012041355821 0.926869421305106 1.17066430923345 0.527159198073746 -0.102738756550425 -1.01215038500872 -1.61880278055135 -1.78322258868908 -0.626614283168547 1.27912468611879 0.286879492250413
GS1_SS_13482_18121 0.799234507785481 1.10930482637632 0.804079356513463 0.672299471112354 0.0754141078249789 -0.281166758554492 -1.44877530199814 -1.5117583354619 -1.18715347068711 -0.949755883016 1.41288304767167 0.505394432433376
GS1_SS_13514_10358 0.530780543554509 0.356122043185864 1.3718991111193 -0.106416564369346 -1.11621847307964 -0.802139590837782 -1.01203620970186 -0.852698630418179 -0.685700590592018 -0.814396327705757 1.67249558280639 1.45830910603852
GS1_SS_13565_09125 0.747760707271374 0.960902410429218 1.23075993159473 0.450460048360219 -0.296908069579516 -0.992134225802526 -1.29400874100462 -1.24827017809521 -0.74514598609172 -1.00585579467535 1.60824029128608 0.584199606307329
GS1_SS_13640_09153 -0.227018251664425 -0.0332721419718958 0.363308381066117 0.0927247950349728 -0.365821434727729 -0.729353580845908 -0.842957376507838 -0.985478501974624 -0.904923083232528 -0.462487937218245 2.19047052002146 1.90480861202064
GS1_SS_13666_00822 1.04435323718409 1.30569365476338 0.843234741916555 -0.370293805799432 -0.398700372927616 -1.22249081964493 -1.04637010345019 -1.05773273030147 -0.887293327532367 -0.614590283101808 1.66799101191623 0.73619879697756
GS1_SS_13765_09244 -0.334299947445532 -0.125129030608104 0.835717668657421 0.0757986973884399 -0.156040988761419 -0.199832929478614 -1.26114349274241 -1.35130337068958 -0.568200430805612 -0.629766747460963 1.6693101401918 2.04489043175457
GS1_SS_13802_07670 0.324694816935373 0.73923579394936 0.978928481775884 0.217933146318922 -0.967561413085882 -1.19220093694262 -1.18062158004279 -1.13430415244346 -0.50786094416255 -0.309853941175422 1.93712026523698 1.09449046363621
GS1_SS_13827_03910 0.633025801812296 0.775130151282092 1.27697614220245 -0.193995907714622 -0.329699160361454 -0.950605552188939 -1.54718777608916 -0.942924236001382 -0.762413305593804 -0.744490234489505 1.48782827155088 1.29835580559115
GS1_SS_13893_18882 0.990458674987961 0.543190120040437 0.924683887495678 -0.848275509358809 0.326133321315903 -0.00602935552012582 -0.456586649842264 -2.20948473651161 -0.852879744483269 0.184717528207495 -0.348058250479997 1.7521307141486
GS1_SS_13915_03651 0.0151618101329738 -0.298555932162003 0.0394433691341331 0.282258959145725 -0.174234350076068 -0.841977222607947 -0.502108241268721 -1.08479281261954 -0.99495104431525 -0.517818409942471 1.82680892720946 2.2507649473697
GS1_SS_13975_03068 0.571720555610652 1.08977231657847 1.1000307672907 -0.161758670314076 -0.190482332308331 -0.807015220113592 -1.06450233299066 -1.37225585435768 -1.0747607837029 -0.695198107350242 1.80991555657729 0.794534105080374
GS1_SS_14012_11652 0.573988347757261 0.963026997383296 0.760608410648938 0.65693059793134 0.424889778991953 -0.175454127029948 -0.599052047561849 -1.49561827563403 -1.41662565642062 -1.61410720445414 1.444388270715 0.477024907672803
GS1_SS_14041_19023 0.720495377195988 1.11342644675066 1.08266863308689 0.274507079071309 -0.249144698554391 -0.492131426498182 -1.23954629852782 -1.69322405006844 -0.985794335801706 -0.701284559411824 1.56864208897447 0.601385743783035
GS1_SS_14152_20252 0.250073678686204 0.36133751094533 -0.0800559704472049 -0.218924500330115 -1.27522670532182 -1.3540972699612 -0.968194864404233 -0.375257226668888 -0.371032017848921 0.385280360925142 2.19817662527891 1.4479203791468
GS1_SS_14201_15510 -0.412247738796917 0.695194153905353 -0.397282307814454 0.506629723526318 -1.190450149885 -0.05008430902131 -0.421226997386395 -0.959982512755067 -0.959982512755067 -0.499047238495203 1.37492402912883 2.31355586034891
GS1_SS_14223_05463 -0.201707733711503 0.322363462537319 0.914791771340335 0.326703596667744 -0.438896063939231 -0.719268728764687 -1.16413247713325 -0.777860539525425 -0.508772223439074 -1.29650656811122 1.88199066230555 1.66129484177344
GS1_SS_14249_09200 0.673656843347641 1.01076369400314 0.270724394635149 0.0235791946575359 -0.336666351072544 -1.48961167461621 -1.25024586349988 -0.77849574409144 -0.961012175067642 -0.189057434217472 1.96623222337583 1.06013289254588
GS1_SS_14274_16058 0.303822377874554 0.233688225646754 0.604660978220119 -0.457686864472562 -1.11178011577605 -1.26681350491118 -0.84416295595944 -0.50142842783569 -0.449196940781828 -0.292317916061748 2.02672319641802 1.75449194763905
GS1_SS_14294_09668 0.557271369670208 1.18560140567891 0.466028724177194 -0.409071193960344 -0.388334229075568 -0.565842648489249 -0.348933995794494 -0.807428289396887 -0.790631347840218 -1.86895352184856 1.23495538210468 1.73533834477432
GS1_SS_14297_03846 0.527258867460171 0.855307051790444 1.17641241740473 0.697357926001794 0.341480609984949 -0.246865419372114 -1.12628912339683 -1.52550119956595 -1.4560730124061 -1.10893207660687 1.29096892621848 0.574875032487299
GS1_SS_14330_16273 0.744555983167449 0.554611731666335 1.12503254886782 0.420533436489077 0.12003339773654 -0.256914791774959 -1.65650401336212 -1.49772708486274 -1.26250200560439 -0.445094855181636 1.58495638508771 0.569019267770908
GS1_SS_14333_20560 0.662038455071659 0.691909062622949 0.227047732606002 -0.512249804288421 -1.06112221804337 -1.62492993557397 -0.760549229558517 -0.493580674568865 -0.361029853560016 -0.22754557606519 1.80944316763558 1.65056887372216
GS1_SS_14349_07400 0.350703947408866 0.756252698179403 1.04107450869166 0.985985516534967 -0.216595461183445 -0.578776281958289 -0.966743439487328 -1.39456220836376 -1.60554132726173 -0.722945346538566 1.42400160949147 0.927145784486756
GS1_SS_14388_20616 0.668870693552831 0.980051880325462 0.486504044560498 -0.072174737273156 -0.510723107469004 -1.25032118393791 -1.27926827107955 -1.02308654987603 -0.625064101678482 -0.483223374684446 1.99435781376853 1.11407689379126
GS1_SS_14399_15993 -0.0358839645207828 0.821149024084215 0.748348462970109 -0.876498103172387 -0.442792632705372 -0.769620683664443 -0.995767107550816 -0.837774400452117 -0.935358131307196 -0.260016755865701 2.0646445658375 1.51956972634699
GS1_SS_14421_04705 0.462084458325974 0.7901591396214 1.01347047730988 -0.304342108061661 -1.03079318807296 -1.27478150147334 -1.05974095406962 -0.633795254404547 -0.589684372885834 -0.548330421462041 1.85143937966068 1.32431434551206
GS1_SS_14546_09957 0.228660794642767 0.392229131932579 -0.395948123963551 -0.904201393253339 -1.01324695144655 -0.706303898754554 -0.851697976345498 -0.548591711812155 -0.0277982033301482 -0.217012440417252 1.87504678714133 2.16886398560637
GS1_SS_14699_03954 0.599054611600719 1.24313306315678 1.21049395243603 -0.376854798949594 -0.40949390967034 -0.916488096199265 -1.65086808741606 -0.89581665940946 -0.396438265382042 -0.855561756187206 1.40524064640315 1.04359929961728
GS1_SS_14738_08175 0.454215774344063 0.737590664101163 1.97015624149993 0.0959654055861021 -0.456961208574094 -0.675827993345838 -0.939620065518099 -1.20226020724419 -1.14005596315117 -0.906214082579253 1.27243197025654 0.790579464624848
GS1_SS_14796_14133 0.675266123455416 0.928989538576015 1.0597748041021 0.507233214307506 0.0464505668060134 -0.833995840715571 -1.3571369028199 -1.29959138598842 -1.17926894170443 -0.797375966368268 1.63235269657528 0.617302093774256
GS1_SS_14805_04474 -0.725482524426366 1.03058489087981 1.01853344783359 0.00621223195120564 0.0718065148170538 -1.20754024627512 0.641495443959026 -1.12490177967248 -0.594638285638847 -0.463794046851328 -0.868378206260103 2.21610255968356
GS1_SS_14817_06800 -0.0224305479008385 0.460688945347989 -0.62268186930877 -0.048065459787511 -0.0145428827049392 -1.22529949027547 -1.49742393953399 -0.966978455109771 0.302935641430005 -0.0046833012100652 1.87948272246036 1.758998636593
GS1_SS_14828_01506 0.547796399253983 0.897121115878453 1.0062850898236 -0.519033346119042 -1.18691838671071 -0.226374655969735 -1.64342227775405 -0.859426464875273 -0.450557762462541 -0.377120179990351 1.8617336856483 0.949916783277379
GS1_SS_14851_21366 -0.0846578219514483 0.159077118349441 -0.0597869096758474 -0.724669297843579 -1.0098557586038 -0.989959028783323 -0.492540783271304 -0.384766830077033 -0.270360633609269 -0.346631431254445 2.19600483372116 2.00814654299945
GS1_SS_14896_08403 0.20557080609395 -0.386279346509216 -0.162590193984669 -0.166864509001061 0.285358019733279 -0.628775485105892 -0.679212402299325 -0.620796763741959 -0.825963884528805 -1.10236958892219 1.72295263691333 2.35897071135256
GS1_SS_14901_15892 0.203866471795818 0.619875752863234 0.688936582131343 0.103563838811184 -0.649528061302954 -0.595101550617849 -0.762985137957704 -1.03922845503014 -1.3467135758191 -0.654460977679248 2.22586889443851 1.2059062183669
GS1_SS_14914_03734 0.71218799453179 1.03754503530327 0.695730245387708 0.328595841404324 -0.404406985859053 -1.0298014533342 -1.37541418535993 -1.08803656569018 -0.856362096969633 -0.81331875305434 1.73472060866068 1.05856031497956
GS1_SS_15117_09346 0.551288444527635 0.941947893918547 0.713825587704876 1.05600904702538 0.281818970312737 -0.924377723792048 -0.602154966265238 -1.99370103416863 -1.09974674669381 -0.800963556130452 1.32661913277135 0.549434950789649
GS1_SS_15142_20424 0.34621963761392 0.71630383137302 0.287476114795015 -0.587802375206666 -0.771375884015743 -0.800747645425196 -0.932920571767732 -1.1972664244528 -0.339610991296793 -0.435069215877514 2.16917800949158 1.54561551476891
GS1_SS_15152_03649 -0.55583399879238 1.18775233980757 0.309005055306507 -0.0548848273976743 -0.691123149068084 -0.434453078918853 -1.2879126717796 -0.797331453957421 -0.966758987947553 -0.114690218127027 2.18889205184777 1.21733893902674
GS1_SS_15169_04694 1.06613348638237 0.111047566339113 0.803308104458652 -0.234160508398117 -0.784403120846595 -1.12561502018615 0.0305092621706768 0.372950753940289 -0.263363328611863 -1.34079369544534 -0.950398098903678 2.31478459910065
GS1_SS_15193_03735 -0.42779696498761 0.0965637857387939 1.34353674911008 0.300561666843313 0.786134088063928 0.105183414517858 -0.284998448214447 -1.016804931557 -1.61586913170195 -1.60150308373685 1.55285006796169 0.762142787962199
GS1_SS_15201_08894 -0.072076115120081 0.0152087215390997 0.166187898463088 0.135091335034141 -0.0435530603887026 -0.333501706981362 -0.914685754515464 -1.12914481264613 -0.899673620446317 -0.925408707421997 2.16194389342706 1.83961192905667
GS1_SS_15275_10760 0.277135719466262 0.574561957729282 -0.198410186909073 -0.26898590446301 -0.655471976782188 -0.952898215045207 -0.761335553113093 -0.751253307748245 -0.689079461331681 -0.549608400451282 2.38835789886546 1.58698742978278
GS1_SS_15296_16869 0.71491797307086 1.61017546432598 -0.2439710483923 0.0364492913573412 -0.722311542038251 -0.323259548178347 -0.979246427420886 -1.86848200729985 -0.0611056729363779 0.0585296330699113 -0.152638725853941 1.93094261029586
GS1_SS_15484_09884 0.433849989022399 0.633337061824834 0.981407609542185 0.0348758434175291 -0.650259068690143 -0.743811626969906 -1.35327902870424 -1.24872028709745 -0.760320901960452 -0.463153952130618 1.99782863979349 1.13824572195238
GS1_SS_15555_03709 0.474281077485083 1.13888646792847 0.0752276225245329 -0.351832129456885 -0.427144399683986 -0.78817894366284 -1.0522797756731 -0.955055843009979 -0.79978777144351 -0.727232597814319 2.22242543090681 1.19069086189972
GS1_SS_15629_19763 0.548943846808879 0.352345854156337 -0.366788908441118 -0.401710920293872 -0.113280970547051 -1.10920501227374 -0.633230924799168 -0.811721207602134 -0.747050815282219 -0.607362767871202 2.43757798411968 1.45148384202561
GS1_SS_15704_10140 0.93020943432036 1.18043484617714 1.11172888563342 -0.141942838855821 -0.46087421125633 -1.18186268609791 -1.35150703311946 -1.01221833907636 -0.409980907149866 -1.00373612172528 1.40657076075687 0.933178210393237
GS1_SS_15735_06448 0.516450832443362 0.252515271882627 0.736880531373207 -0.562494536002721 0.111846319276081 -0.665458408529162 -1.59648384743022 -1.51092231955613 -0.323212297032823 -0.224453991130702 1.76883956925793 1.49649287544855
GS1_SS_15765_07606 0.170915520492989 0.307106103385549 0.23681418963455 -0.531783954786528 -1.03063688018815 -0.986704434093774 -0.813830258712411 -0.652378519315585 -0.540790106235875 -0.180544048262006 2.03606751942965 1.98576486865159
GS1_SS_15798_12117 -0.144294529493335 -0.127980287186594 1.40463154406146 -1.0425048019497 -0.592009247343104 -1.1055371017712 -0.592009247343104 -0.488191341754752 -0.508584144638178 -0.360272850940532 1.89628348266915 1.6604685256899
GS1_SS_15814_12773 0.725099766979969 0.837315860595707 0.902452788499095 0.140157256005978 -0.397706089255662 -1.13549465877523 -1.91584795345938 -1.21288506816539 -0.31193171884823 -0.0455797265304154 1.61702423520161 0.797395307751947
GS1_SS_15875_00327 -0.105294105160976 -0.128863015101877 0.639483448971499 0.944700832706168 1.41725747702123 0.23881197997618 -1.13996925156653 -1.5288562655914 -1.35208944103464 -1.01387558338271 1.17932933116784 0.849364591995223
GS1_SS_15949_17667 0.337201199750403 -0.0210892478660306 0.210212180342047 0.695491647366836 -0.513171698073411 -0.558524919290681 -1.43610974984486 -0.95309794388093 -0.685513938699037 -0.744473126281488 2.00279824895465 1.6662773475225
GS1_SS_15959_14349 0.500664969065209 0.672027081502559 1.35507885835074 0.619300277675682 -0.269146366807195 -0.456326520392608 -0.849860210773208 -1.78456264224966 -1.17580772533936 -0.85225688367443 1.48833387165866 0.752555290983608
GS1_SS_15981_03634 0.307408449898575 -0.729332349923477 1.60290734499037 0.95711088235617 0.653707055783791 -0.248706662035457 -0.722243475470852 -1.59417503314381 -1.55873066088068 -0.474132869628953 1.06181355802145 0.744373760032874
GS1_SS_15990_01345 0.516994056215851 0.729666657456778 1.03156397071258 -0.740707706295148 -0.850710775902524 -1.29316756698997 -1.11105137397331 -0.999826048036967 -0.350807937353449 0.0170912176667757 1.82541945637914 1.22553605012025
GS1_SS_15996_18583 0.252405562543822 0.221140993858898 1.62023044250924 0.464557992905804 0.653261996754094 -0.362836485505928 -1.42806500427083 -1.83003803021985 -1.00710991876311 -0.483428393290633 0.796855694356994 1.1030251491215
GS1_SS_16037_12628 0.942500232544958 1.12316687456695 0.969600228848256 -0.0737496288287258 -0.31764959555841 -1.00418283524197 -0.868682853725474 -1.2164661396178 -1.04934949574746 -0.92739951238262 1.78824595051039 0.633966774631908
GS1_SS_16073_15411 1.03322764858303 1.17314795393387 1.07695274400517 -0.488405672107311 -1.07432195076394 -0.965009212208598 -0.466543124396243 -1.04808689351066 -0.851323964111043 -0.75075624464013 1.76383026799151 0.597288447224335
GS1_SS_16076_00602 0.420560885214562 1.14452842357266 0.232211606942536 0.573594673810583 -0.736021401674597 -0.463797835422059 -0.740435837884098 -0.90376997763562 -1.31578402385568 -1.26722522555117 1.55286377295147 1.50327493953141
GS1_SS_16127_02054 0.430596344212345 0.859527638674037 0.722703985250814 0.355669105432961 -0.075433993051322 -0.207914038429364 -1.35354066034603 -1.54031580628885 -0.979990368460409 -1.02451235092352 1.72781488690586 1.08539525702349
GS1_SS_16137_13855 0.300377406767472 0.651515082038105 1.34708079547229 0.179380284269756 -0.557337870087866 -0.608778421242162 -0.988991190643485 -1.23612949075434 -1.02365764903008 -0.926367910977385 1.90420432993035 0.95870463425735
GS1_SS_16160_13129 0.715464542237385 0.803346030076397 1.17125666560582 -0.572967440487122 -0.866402238864842 -0.692128779929851 -1.36836938126734 -1.09578781729209 -0.568498890258019 -0.429973833155847 1.69169381562194 1.21236732771356
GS1_SS_16165_10859 0.376534979358584 0.096403513640262 0.760495868978214 -0.424983377722394 -0.682557141175563 -0.752949970939162 -1.02812194183323 -1.08731591231626 -0.405785333241413 -0.604165126211555 2.22818636954925 1.52425807191326
GS1_SS_16167_06632 0.702374178355911 0.989262027330748 -0.112421670558852 -1.4381183954324 -0.951955154355278 -1.02754237204925 -0.713168262094784 -0.132692788031326 -0.171345342533924 -0.505303413436369 1.79529663055826 1.56561456224726
GS1_SS_16192_16179 0.750016429326462 1.20049296765269 1.23938302851539 -0.0848235438594138 -0.607894862462676 -0.581968155220879 -1.06161223919413 -1.03568553195233 -1.02920385514188 -1.17180074497177 1.56113346538609 0.82196304192245
GS1_SS_16199_14815 0.057624073045179 0.193752471486025 0.182544024336845 0.0926956657377742 -0.691534071893556 -0.740345051414178 -1.07659846588958 -0.897624874313961 -0.812657613666952 -0.344433773080242 2.01223263073765 2.02434498491499
GS1_SS_16208_00993 0.886462557383935 0.937775259182096 1.06911134116549 0.154034825764938 -0.445835092875475 -0.977288075785006 -1.36213333927122 -1.1727650350161 -0.952853455881119 -0.635203397130595 1.66782061536046 0.830873797102593
GS1_SS_16221_19068 0.643520295648963 0.834287181710908 1.42761112938112 0.241586146321713 -0.830445889311293 -0.814873082285828 -1.58572703004634 -0.838232292824026 -0.783727468234898 -0.651358608518447 1.62896752422038 0.728392093937747
GS1_SS_16307_11714 0.269400471705477 0.86116964292305 -0.226272849861674 -1.60586805059886 -0.183289616141479 -0.851495638641321 -0.916803497627044 -0.590264202698429 -0.534286037853523 0.257405150667283 1.93368462508247 1.58662000304405
GS1_SS_16315_13266 0.812521972576612 1.14785391650913 0.991885570494007 -0.00982113178813999 -0.521007385852715 -0.8807093838501 -1.54260005225179 -1.23066336022154 -0.863162944923398 -0.374787061463535 1.51798629764628 0.952503563125187
GS1_SS_16354_18321 0.574178190404216 0.321056405669707 1.17023916735967 -0.174898988032684 -0.33265101645432 -1.03110383794432 -1.15358212088037 -1.38057520525519 -0.911891642553226 -0.204946993446329 1.52444636161074 1.5997296795221
GS1_SS_16393_14461 0.0668308623450319 1.01614435764655 1.04465227041837 0.185138700348074 -0.22965143048187 -1.06208248341894 -1.52961225287675 -1.07776183544344 -0.767025586230629 -0.498951428480843 1.77987134080354 1.07244748537089
GS1_SS_16533_19194 0.20649902242191 0.0527835641504364 0.502837070842174 -0.596941568749607 0.290487881065086 -1.8219111485831 -0.614373218656681 -0.598526264195705 -0.291729225831196 -0.718963118099127 2.07818281380786 1.51165419182795
GS1_SS_16564_08300 0.252322729110792 -0.00966803905360406 1.79621693465344 -0.124674693172878 0.0151285175906493 0.0512574372261677 -0.701390987975874 -1.62593228548107 -1.85033551303087 0.158746583222524 1.14062290536669 0.897706411544028
GS1_SS_16598_04032 0.447435664287297 0.506072400557241 0.976890900607087 0.193918010414303 0.00938475215300824 -0.467642343501891 -0.97881671498458 -1.69970364912684 -1.08574252818271 -0.877064731457324 1.72399190508179 1.25127633415262
GS1_SS_16600_21832 0.856040054880391 0.290803055260952 1.52807583634063 0.611663407076665 0.380433604249723 -0.567685921722957 -1.05489252968608 -1.76636884607667 -1.18636097945391 -0.846089697701884 1.11317687574982 0.641205141083318
GS1_SS_16602_17016 0.404149761684483 1.11481420873339 0.531790670213268 -0.355564466807805 -0.6431745489076 -1.4814799044853 -0.868357636443099 -1.28082170767149 -0.566255573462306 0.0535553011403527 1.74554980738481 1.34579408862129
GS1_SS_16746_11299 -0.57326731989734 0.17467590801982 0.721609393434243 -0.454063867948042 1.96039036467204 0.0928696174663806 -1.27913874124416 -0.335561612774917 -1.23239228949934 -1.21369370880141 0.937344268236599 1.20122798833612
GS1_SS_16804_10759 0.890685047855847 1.04835839311393 0.921518946484094 -0.217933761914309 -0.465305721363655 -1.13103762356444 -1.25717629977091 -1.1730838489666 -0.738606186477663 -0.493336538298425 1.83146934122907 0.784448251673068
GS1_SS_16872_21259 0.575655929645491 0.587170967411362 1.17875603263297 -0.380092204921785 -0.562893429454984 -0.888193246340835 -1.26387135345237 -1.16599353244247 -0.634862415491677 -0.564332809175718 1.82647690696321 1.2921791546268
GS1_SS_16895_14002 0.640791855910297 0.110256675477081 0.817110395592792 0.0707676408337447 -0.308327091742279 -1.23631940586067 0.246493844996589 -1.57592510379336 -1.03097642571532 -0.112856370257767 -0.000312621524259707 2.37929660608316
GS1_SS_16918_16815 -0.0982043393753185 -0.491481670363128 0.138682006190438 -0.617974379160376 -0.348889889537138 -0.335090684941075 -0.461583393738324 -1.18604163503166 -0.316691745479657 -0.544378621314704 2.04021239952799 2.22144195322295
GS1_SS_16954_19249 0.596432141117284 0.613962327874848 0.728882441063319 -0.022967790983289 0.187394450107472 0.0724743369190006 -1.68443993589458 -1.72923930205279 -0.702749477471025 -0.788452612730224 1.48501782987289 1.2436855921771
GS1_SS_16968_10290 0.167792420211469 0.993094422936391 0.499432182042649 -0.249921783621697 -0.59421955162964 -0.419539066390316 -1.17269043390769 -1.31192850185208 -0.665104386219511 -0.601814355335698 2.23243980770322 1.12245924606291
GS1_SS_17052_05753 0.695891252778142 1.11213564682349 0.982267395881339 0.100661769293299 -0.427968611144288 -0.722669642128392 -1.30541179379187 -1.20551313922099 -1.10561448465011 -0.689370090604765 1.75839669301829 0.807195003745867
GS1_SS_17073_13459 0.727072714029697 1.42863241023462 1.22496981256361 1.17529600825361 0.50966703049959 -0.455660566591438 -1.03187669658746 -0.715620142480446 -0.882855283657451 0.16029460685258 -1.90944723939748 -0.230472653719432
GS1_SS_17078_19614 0.492297606692359 0.872511365682435 0.801900239012849 -0.439226102833327 -1.2213801213272 -1.18743246427451 -1.30692821709997 -0.704017827844273 -0.20349357225948 -0.237441229312166 1.72256069828168 1.4106496252816
GS1_SS_17113_09717 0.153994170631098 1.05631266488385 0.626420183615282 0.275518546961435 0.0522175054544415 -0.556923430901371 -1.15239287492002 -1.76761003009235 -0.716424174834937 -0.854658152910695 1.77771174387481 1.10583384823846
GS1_SS_17160_11610 0.561334687012105 0.924786315391606 0.644251408315413 -0.527638252771344 -1.04724970627208 -0.915964897541838 -0.968478821033933 -0.878652372955349 -0.546985487742116 -0.59120773910388 2.02260370544741 1.323201161254
GS1_SS_17165_09672 1.14195040550687 1.4436621994206 0.377326516359813 -0.595047493739267 -1.06485585854778 -1.29760495670979 -0.961411814920215 -0.553669876288243 -0.429537023935169 -0.626942740524432 1.5966731806197 0.969457462757914
GS1_SS_17292_13568 0.556337167609348 0.184277885054279 0.74319116475665 -0.305114716297699 0.329639303423283 -1.40700372888694 -0.897277016080693 -1.64057122532106 -0.724162283429516 0.0681811000620211 1.78641351794743 1.3060888311629
GS1_SS_17296_06390 0.177837949196003 0.383154729896807 0.0497946257748808 -0.5375869102954 -0.508329699298638 -1.2053397259862 -0.732061312803287 -0.792296747208385 -0.637405630166705 -0.210594552096299 2.28315243227474 1.72967484071248
GS1_SS_17301_13497 0.721709741076734 1.24118137985108 0.619469302765139 -0.224766081234276 -0.502920214876113 -0.773556669230334 -1.01412240643409 -1.10433455788549 -0.705897555641779 -1.15695831289881 1.87589904210461 1.02429633240333
GS1_SS_17304_14112 -1.47432901857734 0.403470413642986 -0.281770096194136 0.345765949656702 -0.252917864200994 -0.78668415607412 -1.22716156450275 0.066861040389663 -0.296196212190707 -0.260130922199279 1.74822485979001 2.01486757045996
GS1_SS_17325_15130 -0.0670405386666467 0.251089192431013 0.236243138313122 -0.277006161191102 -0.757594141635967 -1.17837373263447 -0.617341347519378 -0.627182160534666 -0.539993405565167 -0.523026486573292 2.2644262173044 1.83579942627215
GS1_SS_17339_20333 0.530730108011718 1.05747293246139 0.475182682887934 -0.680586845377273 -1.00735893938132 -0.748393012597339 -1.50728576549538 -0.622166277574673 -0.639175282233266 -0.101361281327888 1.6269298114028 1.6160118692233
GS1_SS_17356_10984 0.577533945749156 0.840008863994722 1.00934752092734 0.915765631569843 0.544557470451751 -0.336449173642448 -1.21433642142473 -1.44160672415009 -1.61540166152831 -0.94695959468901 1.18323158391447 0.484308558827302
GS1_SS_17392_11097 0.0873585165429453 0.0396270561666064 0.145034031164355 -0.247756111515934 -0.64850149759228 -0.771807770231155 -1.06615177588525 -0.837438528248621 -0.403877763163543 -0.453598034388896 2.22771675225194 1.92939512489982
GS1_SS_17407_10921 -0.260965354844731 -0.686147576797969 0.350193016741839 1.13878446395032 0.645914809445018 -0.0966754700096319 -1.09555796980704 -0.775302220968483 -0.812979367890666 -1.50080635240028 1.78696282291973 1.3065791996619
GS1_SS_17430_19886 0.611526922202201 0.817318751253936 1.35509551207781 0.0698672966792387 -1.41144558602334 -0.935794660384899 -1.40173842427562 -1.05228060135758 -0.47858734206713 0.00774146149380937 1.31782001096655 1.10047665943503
GS1_SS_17555_04561 -0.0370418704748067 -1.4468262039261 1.37824773526825 0.251840049256143 0.866353995858673 -0.155018889850051 -0.867323857424692 -1.04721104415117 -0.506342187416527 -1.05445482348244 1.82084265240869 0.796934443934025
GS1_SS_17570_20754 0.540536902733857 0.481611226971174 0.867016998175751 0.308019371345972 -0.891197759716203 -1.22882595597806 -1.49956554732012 -0.841827598942063 -0.612335980633883 -0.238237568832416 1.76348356268425 1.35132234951175
GS1_SS_17628_13817 0.669189843905323 0.851231547108566 1.04106113066275 0.0520003260932613 -0.571030101982007 -1.0821097500125 -1.41309466492749 -0.829003638606922 -0.936086993432359 -0.565189191718801 1.88731167929686 0.895719813613315
GS1_SS_17685_10640 0.756914204551285 0.776503715199308 0.935178751448292 -0.0580094384064571 -0.775965003656488 -1.26864119645426 -1.50371532423053 -1.06295133465002 -0.364585280048012 -0.219622901252644 1.76969190505406 1.01520190244546
GS1_SS_17786_14243 0.817904276741516 0.872032948421552 0.614621043098716 0.644692527365402 -0.286320625531211 -0.967139029328992 -1.45670279319065 -0.0325172983203769 -1.36047404353725 -1.01284768541436 0.242937497562471 1.92381318213318
GS1_SS_17795_14558 0.0924058024853882 1.02625949544726 1.02625949544726 0.251748670375386 -0.245740660602485 -1.07785001414935 -1.19670412052632 -1.2123771894991 -0.902834077286567 -0.550190025398866 1.98205548497104 0.806967138736355
GS1_SS_17887_04009 0.791875511115204 1.12475271514692 0.918482652819576 0.493139558779044 -0.245876285214456 -1.10154140583446 -1.64211122434751 -1.17266901353354 -0.952173429666377 -0.405913402537399 1.41353080240521 0.778503520867776
GS1_SS_17962_14128 0.560817036861042 1.20411970409805 0.658763495594497 -0.208522166101749 -1.23124039329921 -1.4319701729258 -1.38964762902862 -0.670164382776701 -0.179464716677491 -0.0232340689199307 1.58453891295663 1.12600438021927
GS1_SS_17963_19831 0.63686979678705 0.929004460586823 0.543386704371122 -0.451818716973438 -0.781930887067182 -1.61938358995986 -1.50252972443996 -0.38949665536282 -0.0321185833144306 -0.226875025847613 1.86344587186103 1.03144634935928
GS1_SS_17991_12078 0.600627221896479 1.23903719992354 0.785644126356551 -0.0841386398854137 -0.832745499470013 -1.10925427976199 -1.2922380314258 -0.968966736819736 -0.331573335190807 -0.812413971507367 1.74956186706556 1.05646007881899
GS1_SS_18018_11150 -0.144506975031108 0.35301235667824 1.10002951348812 1.11626901689703 0.670420832397854 -0.373188709398402 -0.535731375336679 -1.30636962801407 -1.61196755579993 -1.33146704237329 1.42910090529232 0.634398661199908
